Radiacion,Cumple Limite Permitido
2.529,Si
0.971,Si
8.753,No
7.775,No
0.537,Si
4.686,Si
3.433,Si
0.483,Si
7.202,No
3.562,Si
5.187,No
3.383,Si
0.889,Si
9.64,No
1.976,Si
7.917,No
0.152,Si
0.622,Si
6.138,No
3.551,Si
6.836,No
8.475,No
9.869,No
1.697,Si
0.456,Si
5.549,No
1.569,Si
0.315,Si
8.396,No
9.208,No
3.768,Si
1.296,Si
8.179,No
8.442,No
9.899,No
5.407,No
3.368,Si
1.355,Si
2.813,Si
0.107,Si
6.635,No
4.209,Si
4.049,Si
3.134,Si
0.504,Si
9.669,No
2.159,Si
9.844,No
6.191,No
0.892,Si
3.558,Si
7.877,No
1.628,Si
5.999,No
2.425,Si
3.523,Si
5.13,No
5.048,No
8.977,No
0.15,Si
9.666,No
9.181,No
4.698,Si
9.173,No
5.219,No
9.551,No
0.609,Si
2.029,Si
1.837,Si
5.085,No
6.335,No
4.779,Si
8.452,No
6.82,No
2.263,Si
6.95,No
7.962,No
4.111,Si
0.552,Si
6.014,No
7.683,No
3.93,Si
7.24,No
0.873,Si
4.395,Si
9.889,No
7.66,No
5.152,No
7.078,No
9.673,No
1.621,Si
0.753,Si
4.243,Si
6.98,No
9.036,No
4.213,Si
9.469,No
9.696,No
8.793,No
9.483,No
4.783,Si
1.891,Si
8.907,No
7.806,No
4.095,Si
2.264,Si
2.664,Si
3.289,Si
0.974,Si
9.303,No
5.028,No
7.687,No
3.664,Si
5.595,No
3.975,Si
0.849,Si
6.582,No
8.236,No
1.018,Si
7.995,No
5.631,No
7.743,No
5.283,No
1.256,Si
8.367,No
3.248,Si
7.613,No
7.567,No
3.126,Si
2.64,Si
8.275,No
0.49,Si
6.758,No
1.887,Si
5.839,No
6.413,No
1.868,Si
0.016,Si
9.294,No
8.023,No
1.73,Si
3.188,Si
0.135,Si
9.456,No
0.921,Si
4.326,Si
7.366,No
1.567,Si
5.521,No
5.941,No
2.439,Si
5.154,No
1.201,Si
4.923,Si
2.587,Si
3.482,Si
6.263,No
9.689,No
7.943,No
9.712,No
5.91,No
7.003,No
5.912,No
4.509,Si
0.085,Si
1.31,Si
9.24,No
7.011,No
5.247,No
0.845,Si
7.47,No
3.203,Si
9.402,No
9.743,No
1.943,Si
8.209,No
4.841,Si
7.792,No
7.18,No
8.397,No
2.171,Si
5.049,No
0.107,Si
7.644,No
4.15,Si
2.27,Si
9.232,No
0.595,Si
5.769,No
5.98,No
9.969,No
9.048,No
9.47,No
9.39,No
5.497,No
6.767,No
4.264,Si
6.248,No
8.985,No
5.01,No
5.019,No
4.217,Si
4.826,Si
0.569,Si
3.769,Si
3.323,Si
5.739,No
9.978,No
2.59,Si
0.691,Si
1.092,Si
0.295,Si
6.836,No
0.787,Si
7.325,No
4.235,Si
0.439,Si
0.395,Si
6.191,No
6.365,No
5.168,No
8.596,No
3.492,Si
1.168,Si
4.433,Si
7.012,No
8.725,No
9.545,No
7.54,No
0.424,Si
2.348,Si
7.718,No
7.312,No
9.919,No
1.855,Si
9.921,No
5.326,No
4.583,Si
5.968,No
9.542,No
1.449,Si
2.984,Si
9.999,No
1.807,Si
8.418,No
8.84,No
6.531,No
0.327,Si
7.407,No
0.118,Si
5.383,No
4.598,Si
8.088,No
4.018,Si
5.191,No
7.881,No
7.747,No
4.254,Si
9.382,No
6.399,No
6.583,No
7.284,No
0.593,Si
7.976,No
5.555,No
6.003,No
8.762,No
5.39,No
8.796,No
7.042,No
2.392,Si
6.568,No
7.632,No
0.517,Si
0.588,Si
0.357,Si
9.748,No
0.553,Si
3.756,Si
2.5,Si
2.907,Si
0.217,Si
2.726,Si
8.39,No
4.323,Si
0.968,Si
2.467,Si
7.435,No
2.262,Si
2.942,Si
9.089,No
0.243,Si
1.87,Si
2.594,Si
8.874,No
2.585,Si
7.024,No
9.574,No
2.016,Si
1.482,Si
9.8,No
6.984,No
4.53,Si
1.146,Si
3.031,Si
0.339,Si
3.658,Si
3.459,Si
2.956,Si
4.222,Si
8.799,No
7.445,No
7.424,No
5.687,No
2.225,Si
4.739,Si
5.996,No
7.871,No
9.179,No
9.12,No
4.814,Si
6.745,No
8.453,No
4.973,Si
3.862,Si
7.895,No
1.089,Si
1.439,Si
8.382,No
0.683,Si
6.815,No
2.421,Si
2.41,Si
6.923,No
6.998,No
5.353,No
8.156,No
0.498,Si
6.359,No
5.411,No
0.898,Si
8.317,No
7.909,No
2.432,Si
2.825,Si
1.01,Si
8.722,No
6.691,No
9.464,No
9.807,No
4.126,Si
1.985,Si
5.347,No
7.004,No
8.368,No
0.799,Si
1.377,Si
6.563,No
8.048,No
7.773,No
0.189,Si
9.284,No
7.691,No
6.947,No
3.319,Si
9.939,No
3.743,Si
9.213,No
9.944,No
3.545,Si
0.503,Si
5.045,No
6.283,No
9.864,No
8.056,No
0.152,Si
2.217,Si
6.208,No
9.405,No
3.978,Si
5.914,No
1.293,Si
8.613,No
4.643,Si
5.005,No
7.981,No
9.179,No
4.703,Si
7.48,No
4.029,Si
9.601,No
8.959,No
9.515,No
6.494,No
9.501,No
1.888,Si
7.851,No
4.546,Si
2.079,Si
4.227,Si
7.771,No
5.379,No
2.912,Si
4.154,Si
4.44,Si
8.077,No
4.481,Si
1.468,Si
1.393,Si
3.761,Si
3.41,Si
1.188,Si
8.448,No
0.422,Si
8.375,No
5.712,No
2.698,Si
2.88,Si
3.941,Si
8.977,No
5.65,No
3.717,Si
9.557,No
4.166,Si
9.63,No
0.179,Si
3.054,Si
4.199,Si
7.468,No
2.706,Si
2.371,Si
2.535,Si
3.333,Si
1.591,Si
4.459,Si
2.98,Si
8.83,No
9.055,No
0.396,Si
8.406,No
8.864,No
4.314,Si
7.363,No
1.197,Si
9.346,No
0.172,Si
1.389,Si
0.395,Si
2.425,Si
5.713,No
0.199,Si
5.39,No
4.809,Si
1.766,Si
2.35,Si
3.163,Si
4.26,Si
5.629,No
7.741,No
0.0,Si
6.601,No
9.744,No
7.296,No
4.18,Si
5.027,No
5.009,No
7.479,No
1.95,Si
5.525,No
2.425,Si
9.067,No
3.933,Si
0.499,Si
1.9,Si
9.962,No
8.071,No
2.172,Si
8.147,No
5.537,No
2.145,Si
8.683,No
5.661,No
9.375,No
5.48,No
7.238,No
8.171,No
4.198,Si
9.454,No
4.411,Si
6.911,No
6.288,No
7.458,No
4.48,Si
8.129,No
3.388,Si
6.841,No
0.995,Si
5.932,No
6.689,No
6.809,No
3.408,Si
7.894,No
8.854,No
5.152,No
3.478,Si
5.984,No
9.964,No
6.655,No
5.951,No
0.231,Si
6.365,No
0.854,Si
0.63,Si
2.24,Si
6.766,No
0.054,Si
1.47,Si
3.135,Si
2.745,Si
2.323,Si
2.455,Si
8.163,No
1.88,Si
9.405,No
5.044,No
3.25,Si
8.135,No
9.282,No
0.516,Si
8.863,No
6.567,No
1.21,Si
6.693,No
2.733,Si
7.861,No
7.03,No
2.082,Si
0.892,Si
5.809,No
7.845,No
9.227,No
9.107,No
4.687,Si
5.97,No
3.129,Si
8.426,No
6.076,No
3.524,Si
7.888,No
6.277,No
4.924,Si
1.26,Si
3.382,Si
6.156,No
4.929,Si
9.015,No
4.014,Si
1.923,Si
5.852,No
8.902,No
4.482,Si
2.13,Si
3.176,Si
9.933,No
3.202,Si
6.55,No
7.447,No
8.069,No
9.79,No
5.706,No
8.098,No
6.133,No
7.133,No
3.065,Si
7.521,No
6.624,No
2.284,Si
3.785,Si
8.962,No
3.543,Si
4.391,Si
3.53,Si
1.001,Si
0.942,Si
9.524,No
2.261,Si
0.391,Si
9.038,No
9.602,No
5.309,No
2.713,Si
4.803,Si
7.754,No
0.272,Si
1.075,Si
2.916,Si
8.434,No
1.394,Si
0.814,Si
5.262,No
1.992,Si
5.109,No
2.832,Si
2.946,Si
6.871,No
8.345,No
3.988,Si
8.493,No
7.437,No
1.269,Si
1.157,Si
2.744,Si
2.563,Si
9.116,No
3.398,Si
4.686,Si
5.104,No
0.162,Si
9.717,No
3.017,Si
0.267,Si
8.55,No
0.371,Si
1.068,Si
8.625,No
5.856,No
4.66,Si
8.631,No
6.066,No
4.932,Si
8.73,No
7.4,No
4.806,Si
0.058,Si
7.466,No
4.818,Si
0.066,Si
6.569,No
2.036,Si
7.029,No
6.007,No
0.976,Si
0.101,Si
6.039,No
5.191,No
5.581,No
5.43,No
2.25,Si
4.709,Si
8.551,No
3.813,Si
8.194,No
6.255,No
7.44,No
7.64,No
1.022,Si
2.358,Si
1.178,Si
6.998,No
8.818,No
4.792,Si
5.074,No
2.315,Si
2.005,Si
3.29,Si
9.591,No
6.815,No
9.416,No
1.111,Si
4.27,Si
8.485,No
2.382,Si
8.5,No
5.375,No
6.54,No
5.922,No
8.722,No
8.776,No
1.249,Si
3.608,Si
8.874,No
6.152,No
6.612,No
1.467,Si
5.317,No
6.444,No
3.85,Si
3.519,Si
5.513,No
3.973,Si
7.771,No
2.083,Si
4.259,Si
2.63,Si
3.083,Si
4.619,Si
0.213,Si
6.298,No
6.607,No
5.602,No
1.187,Si
0.208,Si
3.911,Si
8.713,No
6.262,No
6.178,No
8.445,No
9.658,No
5.307,No
1.811,Si
7.996,No
0.55,Si
3.807,Si
7.763,No
8.666,No
6.818,No
0.466,Si
9.444,No
0.419,Si
2.582,Si
7.076,No
2.368,Si
8.026,No
2.045,Si
4.585,Si
0.525,Si
2.583,Si
8.332,No
0.401,Si
4.349,Si
6.33,No
4.501,Si
7.757,No
3.844,Si
7.28,No
7.338,No
4.276,Si
0.398,Si
1.021,Si
4.57,Si
4.145,Si
5.845,No
2.859,Si
8.963,No
7.576,No
4.861,Si
3.113,Si
2.441,Si
3.177,Si
8.583,No
3.938,Si
0.909,Si
6.579,No
2.507,Si
0.981,Si
7.724,No
2.61,Si
3.637,Si
9.36,No
9.433,No
2.852,Si
9.55,No
5.45,No
1.74,Si
8.023,No
0.116,Si
5.45,No
3.69,Si
5.212,No
8.308,No
6.347,No
6.454,No
8.54,No
7.129,No
2.546,Si
3.721,Si
4.44,Si
9.205,No
9.592,No
0.123,Si
6.237,No
4.687,Si
8.882,No
4.249,Si
4.848,Si
7.897,No
8.915,No
5.053,No
9.938,No
1.153,Si
5.594,No
2.034,Si
6.605,No
5.531,No
9.321,No
1.905,Si
1.61,Si
4.044,Si
2.273,Si
4.993,Si
6.078,No
3.964,Si
4.263,Si
3.408,Si
5.022,No
7.559,No
6.88,No
0.073,Si
1.659,Si
4.228,Si
5.99,No
5.844,No
2.399,Si
3.597,Si
8.5,No
2.715,Si
9.103,No
0.194,Si
9.795,No
8.354,No
2.447,Si
5.183,No
5.968,No
7.308,No
1.548,Si
0.496,Si
6.079,No
0.99,Si
7.235,No
9.552,No
7.343,No
6.522,No
9.756,No
2.0,Si
7.33,No
5.08,No
3.363,Si
1.899,Si
4.666,Si
4.555,Si
0.5,Si
3.594,Si
4.237,Si
3.017,Si
4.305,Si
0.071,Si
3.917,Si
6.296,No
2.206,Si
7.42,No
2.971,Si
2.172,Si
3.791,Si
2.243,Si
3.967,Si
5.535,No
1.635,Si
2.166,Si
6.176,No
7.843,No
9.029,No
6.327,No
1.621,Si
6.596,No
4.477,Si
0.041,Si
9.483,No
0.722,Si
4.845,Si
0.787,Si
0.781,Si
5.456,No
8.768,No
4.891,Si
7.597,No
2.267,Si
9.28,No
1.943,Si
0.423,Si
3.951,Si
6.217,No
5.831,No
7.441,No
8.914,No
4.3,Si
1.644,Si
4.972,Si
6.714,No
0.527,Si
7.785,No
4.966,Si
8.219,No
3.585,Si
0.853,Si
2.812,Si
7.169,No
5.301,No
2.382,Si
5.294,No
6.789,No
6.639,No
9.093,No
4.967,Si
3.397,Si
1.748,Si
0.453,Si
5.443,No
5.339,No
6.062,No
1.321,Si
0.391,Si
9.117,No
9.845,No
8.011,No
0.67,Si
5.48,No
4.442,Si
8.117,No
7.213,No
2.42,Si
0.477,Si
9.32,No
7.988,No
0.981,Si
8.026,No
3.729,Si
5.136,No
7.747,No
5.474,No
7.527,No
0.383,Si
4.277,Si
4.067,Si
1.464,Si
6.104,No
5.905,No
4.386,Si
5.955,No
8.62,No
6.966,No
2.975,Si
9.55,No
4.464,Si
1.481,Si
6.798,No
4.566,Si
0.87,Si
6.154,No
8.451,No
0.22,Si
3.056,Si
2.942,Si
5.887,No
8.746,No
3.678,Si
8.423,No
1.194,Si
3.855,Si
2.439,Si
0.647,Si
1.476,Si
0.367,Si
8.239,No
4.126,Si
0.289,Si
2.509,Si
7.283,No
3.957,Si
7.972,No
8.11,No
7.918,No
0.984,Si
8.56,No
7.992,No
6.443,No
9.341,No
0.412,Si
3.357,Si
0.124,Si
6.812,No
2.98,Si
5.518,No
4.53,Si
1.971,Si
8.769,No
0.242,Si
8.786,No
8.203,No
2.125,Si
7.576,No
2.386,Si
7.15,No
2.887,Si
6.298,No
9.799,No
9.613,No
1.918,Si
2.258,Si
4.264,Si
7.034,No
4.459,Si
0.872,Si
7.418,No
1.819,Si
9.247,No
6.85,No
4.771,Si
3.019,Si
6.866,No
5.54,No
7.008,No
0.679,Si
8.225,No
4.998,Si
9.1,No
3.208,Si
0.064,Si
4.084,Si
0.594,Si
0.536,Si
0.244,Si
6.593,No
2.881,Si
0.95,Si
3.145,Si
1.374,Si
1.665,Si
9.791,No
3.378,Si
5.509,No
8.587,No
8.788,No
4.78,Si
0.322,Si
6.026,No
1.553,Si
0.498,Si
4.597,Si
9.278,No
0.643,Si
1.257,Si
0.43,Si
2.561,Si
6.012,No
6.831,No
2.77,Si
5.546,No
7.105,No
5.764,No
6.396,No
4.255,Si
7.377,No
6.965,No
4.255,Si
1.064,Si
4.646,Si
8.323,No
2.665,Si
5.862,No
3.006,Si
9.13,No
2.104,Si
0.201,Si
3.296,Si
3.137,Si
1.442,Si
0.84,Si
1.215,Si
6.08,No
4.653,Si
4.237,Si
3.193,Si
5.611,No
6.668,No
1.421,Si
6.247,No
8.241,No
4.581,Si
4.5,Si
7.002,No
9.235,No
2.511,Si
1.064,Si
5.018,No
9.164,No
4.219,Si
2.156,Si
6.165,No
2.655,Si
1.533,Si
6.484,No
8.896,No
4.167,Si
1.857,Si
5.162,No
1.086,Si
4.166,Si
7.039,No
9.446,No
8.775,No
6.181,No
3.629,Si
9.242,No
4.27,Si
2.093,Si
1.376,Si
2.003,Si
3.452,Si
2.536,Si
4.491,Si
0.138,Si
9.397,No
8.463,No
6.005,No
8.955,No
1.565,Si
8.079,No
7.223,No
1.78,Si
2.965,Si
9.962,No
4.203,Si
4.677,Si
7.364,No
3.691,Si
1.194,Si
7.073,No
5.846,No
4.379,Si
0.197,Si
6.49,No
3.987,Si
0.59,Si
1.7,Si
9.732,No
0.826,Si
9.142,No
9.886,No
1.651,Si
6.287,No
8.446,No
3.799,Si
5.226,No
4.645,Si
4.248,Si
9.109,No
1.888,Si
4.488,Si
3.233,Si
5.701,No
6.233,No
4.475,Si
0.82,Si
4.105,Si
6.288,No
4.227,Si
3.89,Si
9.172,No
9.342,No
7.514,No
9.466,No
1.066,Si
1.869,Si
6.754,No
8.193,No
6.6,No
2.911,Si
3.767,Si
8.464,No
1.373,Si
0.531,Si
8.148,No
7.438,No
6.115,No
7.13,No
1.282,Si
7.808,No
7.306,No
3.26,Si
2.224,Si
4.287,Si
0.623,Si
6.497,No
2.978,Si
9.416,No
1.971,Si
0.36,Si
1.926,Si
8.03,No
1.77,Si
4.435,Si
0.828,Si
2.892,Si
7.751,No
8.985,No
9.314,No
1.63,Si
9.213,No
9.521,No
3.652,Si
1.267,Si
7.15,No
2.143,Si
8.446,No
0.72,Si
2.076,Si
8.903,No
1.953,Si
7.746,No
8.127,No
0.874,Si
5.449,No
2.37,Si
6.615,No
4.605,Si
4.98,Si
4.728,Si
4.649,Si
7.653,No
7.748,No
7.461,No
2.081,Si
6.463,No
3.82,Si
8.078,No
3.998,Si
9.369,No
4.451,Si
7.065,No
2.295,Si
8.637,No
7.561,No
7.324,No
6.458,No
7.63,No
8.629,No
6.258,No
0.423,Si
9.006,No
9.436,No
0.011,Si
7.621,No
1.443,Si
7.105,No
9.229,No
0.872,Si
5.404,No
6.293,No
5.962,No
0.05,Si
3.288,Si
0.686,Si
4.496,Si
6.676,No
8.77,No
1.294,Si
2.036,Si
9.36,No
1.703,Si
2.219,Si
8.339,No
9.031,No
1.498,Si
4.754,Si
7.259,No
7.219,No
1.449,Si
5.908,No
5.953,No
8.437,No
8.679,No
3.97,Si
1.003,Si
9.839,No
7.206,No
5.112,No
8.385,No
8.033,No
0.438,Si
7.345,No
1.083,Si
1.763,Si
6.899,No
7.761,No
1.671,Si
6.436,No
9.472,No
5.852,No
2.972,Si
2.237,Si
7.472,No
8.549,No
3.85,Si
8.655,No
4.894,Si
4.505,Si
7.777,No
5.034,No
3.924,Si
6.492,No
8.313,No
0.691,Si
2.703,Si
4.439,Si
6.604,No
3.136,Si
9.571,No
2.522,Si
2.654,Si
4.855,Si
6.842,No
5.365,No
6.64,No
8.902,No
8.427,No
5.245,No
4.382,Si
9.197,No
4.902,Si
1.913,Si
5.631,No
8.546,No
8.66,No
4.699,Si
7.7,No
1.859,Si
9.459,No
5.176,No
7.593,No
0.846,Si
6.734,No
1.739,Si
4.275,Si
1.215,Si
6.958,No
4.432,Si
1.262,Si
6.545,No
8.125,No
2.423,Si
4.084,Si
7.028,No
2.331,Si
7.373,No
2.609,Si
9.633,No
5.241,No
9.867,No
0.85,Si
6.264,No
1.183,Si
1.505,Si
4.833,Si
7.561,No
1.346,Si
3.179,Si
9.413,No
9.283,No
5.713,No
5.592,No
4.885,Si
6.833,No
4.007,Si
5.699,No
5.477,No
8.034,No
0.578,Si
9.925,No
1.326,Si
4.576,Si
6.773,No
7.819,No
1.901,Si
1.324,Si
7.377,No
1.765,Si
9.981,No
0.435,Si
8.166,No
3.823,Si
3.415,Si
5.342,No
8.847,No
9.022,No
1.615,Si
4.046,Si
4.143,Si
1.985,Si
6.474,No
9.61,No
9.264,No
5.357,No
5.886,No
3.961,Si
3.863,Si
5.121,No
4.19,Si
1.785,Si
